STORE_CD|PLU_CD|SCAN_CD1|SCAN_CD2|PLU_NM|BRAND_CD|GPLU_CDNRL_PRC|PRC_EVT_PRC|PRC_EVT_ST_DT|PRC_EVT_ED_DT
780|8801027881724|8801027881724|8801027881724|조니워커 18년|138392|167000|0||
780|8801027882769|8801027882769|8801027882769|홉 하우스13(500ml/캔)|138392|4000|0||
780|8801027884954|8801027884954|8801027884954|기네스 흑맥주 패키지|138392|16000|0||
780|8801028000155|8801028000155|8801028000155|몽키 47 500|136790|90000|0||
780|8801028500518|8801028500518|8801028500518|100파이퍼스|136790|13000|0||
780|8801056023690|8801056023690|8801056023690|[롯데칠성] 미림 500ml|101241|2500|0||
780|8801056023713|8801056023713|8801056023713|[롯데칠성] 미림 900ml|101241|3850|0||
780|8803759130071|8803759130071|8803759130071|조니워커 블랙 라벨|138392|6000|0||
780|8804071000103|8804071000103|8804071000103|이강주(375ml/병) 25%|136771|10000|0||
780|8804071000134|8804071000134|8804071000134|이강주 25 - 감성라벨|136771|10000|0||
780|8804071000424|8804071000424|8804071000424|이강주19|136771|5000|0||
780|8805158175011|8805158175011|8805158175011|비노페스티바|136771|42000|0||
780|8805158275018|8805158275018|8805158275018|비노페스티바|136771|31000|0||
780|8805158337518|8805158337518|8805158337518|비노페스티바|136771|31000|0||
780|8710625316708|8710625316708|8710625316708|디카이퍼 멜론|138392|22000|0||
780|8710625340703|8710625340703|8710625340703|디카이퍼 블루 큐라소|138392|22000|0||
780|8710625430701|8710625430701|8710625430701|디카이퍼 체리|138392|22000|0||
780|8710625436703|8710625436703|8710625436703|디카이퍼 와일드 스트로베리|138392|23000|0||
780|8710625438707|8710625438707|8710625438707|디카이퍼 워터 멜론|138392|23000|0||
780|8710625502125|8710625502125|8710625502125|애플퍼커|138392|29000|0||
780|8710625510410|8710625510410|8710625510410|디카이퍼 크렘 드 카페|138392|23000|0||
780|8710625510755|8710625510755|8710625510755|디카이퍼 크렘 드 카시스|138392|22000|0||
780|8710625522109|8710625522109|8710625522109|콰이페|138392|36000|0||
780|8710625524707|8710625524707|8710625524707|디카이퍼 피치트리700㎖|138392|25000|0||
780|8710625527203|8710625527203|8710625527203|디카이퍼 트리플 섹|138392|23000|0||
780|8710625551833|8710625551833|8710625551833|컨트리 레인 솔티드 카라멜|138392|28000|0||
780|8710625646706|8710625646706|8710625646706|디카이퍼 그레이프후르츠700㎖|138392|23000|0||
780|8710631120221|8710631120221|8710631120221|론콜론 하이 프루프 럼|136770|91000|0||
780|8710631120238|8710631120238|8710631120238|론콜론 커피 인퓨즈드 하이프루프럼|136770|77000|0||
780|8710631120917|8710631120917|8710631120917|론콜론 럼라이|136770|121000|0||
780|8710631320676|8710631320676|8710631320676|론콜론 커피 인퓨즈드 럼|136770|106000|0||
780|8710701012104|8710701012104|8710701012104|코멘더 런던 드라이 진|138392|12000|0||
780|8710701019226|8710701019226|8710701019226|피알코맨더 블랙 럼|138392|12000|0||
780|8710701019271|8710701019271|8710701019271|피알화이트럼|138392|12000|0||
780|8710701019554|8710701019554|8710701019554|코맨더보드카7|138392|12000|0||
780|8712000025519|8712000025519|8712000025519|하이네캔(캔) 330ML|138392|2250|0||
780|8712000025649|8712000025649|8712000025649|하이네켄 5L KEG|138392|38000|0||
780|8712000052973|8712000052973|8712000052973|하이네켄(710ml/캔)|138392|3800|0||
780|8712000055370|8712000055370|8712000055370|뉴위트 에델바이스330ml캔4x6|138392|2250|0||
780|8712000055721|8712000055721|8712000055721|하이네켄 무알콜(330ml/캔)|138392|2000|0||
780|8712000056896|8712000056896|8712000056896|하이네켄 0.0 500ml 캔 4X6|136764|2200|0||
780|8712000057169|8712000057169|8712000057169|하이네켄 실버 330ml|138392|1250|0||
780|8712000900045|8712000900045|8712000900045|하이네켄500ml캔 4X6|138392|2500|0||
780|8716000964755|8716000964755|8716000964755|볼스 메론|138392|22000|0||
780|8716000964922|8716000964922|8716000964922|볼스 크림 드 카시스|138392|22000|0||
780|8716000965165|8716000965165|8716000965165|볼스 체리 브랜디|138392|22000|0||
780|8716000965226|8716000965226|8716000965226|볼스 블루 큐라소|138392|22000|0||
780|8716000965295|8716000965295|8716000965295|볼스 피치|138392|23000|0||
780|8716000966445|8716000966445|8716000966445|삼부카|138392|41000|0||
780|8716000967169|8716000967169|8716000967169|갈리아노|138392|52000|0||
780|8716000967381|8716000967381|8716000967381|볼스 쥬니버|138392|72000|0||
780|8716000968142|8716000968142|8716000968142|볼스 엘더플라워|138392|22000|0||
780|8716000968159|8716000968159|8716000968159|볼스 애플|138392|22000|0||
780|8716000968517|8716000968517|8716000968517|담락 진|138392|37000|0||
780|8716000968906|8716000968906|8716000968906|볼스 보드카|138392|22000|0||
780|8716000970008|8716000970008|8716000970008|볼스 핑크 자몽|138392|23000|0||
780|8716000970268|8716000970268|8716000970268|파쏘아(700)|138392|22000|0||
780|8801616130141|8801616130141|8801616130141|문배술25|136771|10000|0||
780|8801616130158|8801616130158|8801616130158|문배술 25%0g|136771|10000|0||
780|8802172100012|8802172100012|8802172100012|리유니트 상그리아 미니5종세트|138392|22000|0||
780|8802196002255|8802196002255|8802196002255|알렉스 감발 부르고뉴 피노 누아 뀌베|138392|70000|0||
780|8802196002262|8802196002262|8802196002262|알렉스 감발 부르고뉴 샤르도네|138392|65000|0||
780|8802196002279|8802196002279|8802196002279|알렉스 감발 샤샤뉴 몽라쉐|130219|249000|0||
780|8802196002286|8802196002286|8802196002286|알렉스 감발 제브리 샹베르땅|138392|170000|0||
780|8802196002293|8802196002293|8802196002293|알렉스 감발 본 로마네 비에이으 비뉴|138392|230000|0||
780|8802196003443|8802196003443|8802196003443|바바 로제타0g|130219|27000|0||
780|8802196003450|8802196003450|8802196003450|필리터리 까베르네 소비뇽 아이스와인|130219|75000|0||
780|8802196003467|8802196003467|8802196003467|필리터리 비달 아이스와인 리저브0g|130219|65000|0||
780|8802196003498|8802196003498|8802196003498|프로즌 툰드라 비달 아이스와인|130219|32000|0||
780|8802196003504|8802196003504|8802196003504|아티장 비달 아이스와인0g|130219|38000|0||
780|8802196003511|8802196003511|8802196003511|메디치 에르메테 콘체르토|130219|29000|0||
780|8802196003559|8802196003559|8802196003559|타라파카 그란 레세르바 에티케타 네그|130219|52000|0||
780|8802196003566|8802196003566|8802196003566|타라파카 그란 레세르바 까베르네 소비|130219|27000|0||
780|8718868184726|8718868184726|8718868184726|누클리 띤토|138392|18000|0||
780|8719325207491|8719325207491|8719325207491|넬레만 울크 베르딜 비오니에|136779|26000|0||
780|8719325207514|8719325207514|8719325207514|넬레만 울크 샤르도네 소비뇽|136779|26000|0||
780|8719325207576|8719325207576|8719325207576|넬레만 울크 카베르네 템프라니요|136779|20000|0||
780|8719325207590|8719325207590|8719325207590|넬레만 울크 모나스트렐|136779|29000|0||
780|8780201379625|8780201379625|8780201379625|노주노교 두곡미니세트|138392|25000|0||
780|8800103220211|8800103220211|8800103220211|그레이 울프 진판델|138392|41000|0||
780|8800242150004|8800242150004|8800242150004|크리스마스 산타 스페트레제 리슬링 22|100550|70000|0||
780|8800242150011|8800242150011|8800242150011|크리스마스 산타 돈펠더 22 (500ml)|100550|70000|0||
780|8800242150028|8800242150028|8800242150028|크리스마스 산타 리슬링 아우스레제 (5|100550|35000|0||
780|8800242150035|8800242150035|8800242150035|크리스마스 동방박사 스페트레제 리슬|100550|70000|0||
780|8800242150042|8800242150042|8800242150042|크리스마스 동방박사 돈펠더 22 (500ml|100550|70000|0||
780|8800274780095|8800274780095|8800274780095|(OT)끌로 아마도르 까바 브뤼 델리까|100550|25000|0||
780|8800748100015|8800748100015|8800748100015|레 클리케[2019] 750ML|139347|23000|0||
780|8800748100022|8800748100022|8800748100022|자댕 드 이요니에[2020] 750ML|139347|25000|0||
780|8806079210447|8806079210447|8806079210447|명인명촌 백일주|113166|160000|0||
780|8806079302425|8806079302425|8806079302425|명인명촌 두견주(직매입주류)(별도)|113166|36000|0||
780|8806079303927|8806079303927|8806079303927|명인명촌 두견주(직매입주류)(별도)|113166|38000|0||
780|8806079347433|8806079347433|8806079347433|명인명촌 한산명주|113166|100000|0||
780|8806079363778|8806079363778|8806079363778|명인명촌 한산명주(직매입주류)(별도)|113166|90000|0||
780|8806079421485|8806079421485|8806079421485|명인명촌 두견주|113166|40000|0||
780|8806079445269|8806079445269|8806079445269|명인명촌 이강고|113166|120000|0||
780|8806079447522|8806079447522|8806079447522|명인명촌 이강고(직매입 주류)(별도)|113166|114000|0||
780|8806079447539|8806079447539|8806079447539|명인명촌 이강고(직매입 주류)(별도)|113166|108000|0||
780|8806079618427|8806079618427|8806079618427|명인명촌 진맥소주|113166|80000|0||
780|8806079641920|8806079641920|8806079641920|홍이장군1단계|100355|204000|0||
780|8806079734974|8806079734974|8806079734974|백일주(직매입주류)(별도)|113166|152000|0||
780|8806079734981|8806079734981|8806079734981|백일주(직매입 주류)(별도)|113166|144000|0||
780|8806079734998|8806079734998|8806079734998|진맥소주(박성호 진맥소주 시인의바위)|113166|76000|0||
780|8806079735001|8806079735001|8806079735001|진맥소주(박성호 진맥소주 시인의바위)|113166|72000|0||
780|8806079735018|8806079735018|8806079735018|명인명촌 한산명주(직매입 주류)(별도)|113166|95000|0||
780|8806079849371|8806079849371|8806079849371|레 쿠폴레|101235|150000|0||
780|8806079849388|8806079849388|8806079849388|CH.다르삭|101235|140000|0||
780|8806079849395|8806079849395|8806079849395|샤토 생 미셸 콜드 크릭 카베르네 소비|101235|120000|0||
780|8806079849401|8806079849401|8806079849401|레이다 로트 8 시라|101235|130000|0||
780|8806079849418|8806079849418|8806079849418|샤토 생 미셸 컬럼비아 밸리 샤르도네|101235|53000|0||
780|8806079849425|8806079849425|8806079849425|비비도르|101235|60000|0||
780|8806079849432|8806079849432|8806079849432|마르께스 데 까사 콘차 까베르네 소비|101235|70000|0||
780|8806079849449|8806079849449|8806079849449|파즈 까베르네 소비뇽 까베르네 프랑|101235|80000|0||
780|8806079849456|8806079849456|8806079849456|토마시 아마로네 델라 발폴리첼라 클라|101235|200000|0||
780|8806079849463|8806079849463|8806079849463|1865 셀렉티드 빈야드 까베르네소비뇽|101235|55000|0||
780|8806079849470|8806079849470|8806079849470|CH.지스쿠르|101235|260000|0||
780|8806079849487|8806079849487|8806079849487|솔리타 모스카토 스파클링|101235|20000|0||
780|8806079849494|8806079849494|8806079849494|토마시 리빠쏘 발폴리첼라|101235|75000|0||
780|8806079849500|8806079849500|8806079849500|1865 셀렉티드 빈야드 시라|101235|64000|0||
780|8806079871723|8806079871723|8806079871723|펜폴즈 맥스 카베르네 소비뇽(리델잔|101235|90000|0||
780|8806079874199|8806079874199|8806079874199|델리카토- 337 까베르네소비뇽|101235|54000|0||
780|8806079875998|8806079875998|8806079875998|명인명촌 차례주|113166|70000|0||
780|8806079876001|8806079876001|8806079876001|명인명촌 삼도소주|113166|140000|0||
780|8806079878913|8806079878913|8806079878913|명인명촌 삼도소주|113166|126000|0||
780|8806079878920|8806079878920|8806079878920|명인명촌 차례주(직매입주류)(별도)|113166|64000|0||
780|8806079878937|8806079878937|8806079878937|명인명촌 차례주(직매입주류)(별도)|113166|61500|0||
780|8806079881326|8806079881326|8806079881326|19 라이브스 리저브 메를로|101235|28000|0||
780|8806079881654|8806079881654|8806079881654|1865 셀렉티드 빈야드 카베르네 소비뇽|101235|55000|0||
780|8806079881661|8806079881661|8806079881661|카포 자페라노 프리미티보 디 만두리아|101235|60000|0||
780|8806079885935|8806079885935|8806079885935|펜폴즈 빈 쉬라 세트|101235|200000|0||
780|8802196016023|8802196016023|8802196016023|샤또 깡뜨메를르 2014|138392|90000|0||
780|8802196016191|8802196016191|8802196016191|샤또 꼬스 라보리 2014|138392|90000|0||
780|8802196016207|8802196016207|8802196016207|샤또 꼬스 라보리 2016|138392|110000|0||
780|8802196016283|8802196016283|8802196016283|샤또 도작 2015|138392|136000|0||
780|8802196016313|8802196016313|8802196016313|샤또 데스미라이 2011|138392|103000|0||
780|8802196016351|8802196016351|8802196016351|샤또 오존 2011|138392|1700000|0||
780|8802196016382|8802196016382|8802196016382|샤또 지스꾸르 2016|138392|220000|0||
780|8802196016429|8802196016429|8802196016429|샤또 크로아제 바주 2018|138392|110000|0||
780|8802196016467|8802196016467|8802196016467|샤또 팔머 1997|138392|680000|0||
780|8802196016535|8802196016535|8802196016535|샤또 팔머 2019|138392|1000000|0||
780|8802196016573|8802196016573|8802196016573|샤또 페리에르 2014|138392|110000|0||
780|8802196016689|8802196016689|8802196016689|샤또 오 바주 리베랄 2017|138392|120000|0||
780|8802196017143|8802196017143|8802196017143|루이 페드리에 로제|130219|12000|0||
780|8802196017181|8802196017181|8802196017181|스피넬리 스타지오니 델비노 트레비아|130219|14500|0||
780|8802196017198|8802196017198|8802196017198|스피넬리 스타지오니 델비노 페코리노|130219|13000|0||
780|8802196017204|8802196017204|8802196017204|스피넬리 스타지오니 델비노 파세리나|130219|13000|0||
780|8802196017211|8802196017211|8802196017211|스피넬리 스타지오니 델비노 몬테풀치|130219|14500|0||
780|8802196017600|8802196017600|8802196017600|앙리 흐북소 제브리 샹베르땅 라브뤼넬|130219|411000|0||
780|8802196017624|8802196017624|8802196017624|앙리 흐북소 마지 샹베르땅 그랑 크뤼|130219|1775000|0||
780|8802196017631|8802196017631|8802196017631|앙리 흐북소 샹베르땅 끌로 드 베즈 그|130219|2567000|0||
780|8802196017648|8802196017648|8802196017648|앙리 흐북소 끌로 드 부죠 그랑 크뤼|130219|1492000|0||
780|8802196017983|8802196017983|8802196017983|파라헤스 델 바이에 모나스트렐|130219|25000|0||
780|8802196017990|8802196017990|8802196017990|파라헤스 델 바이에 보발 로제|130219|25000|0||
780|8802196018003|8802196018003|8802196018003|파라헤스 델 바이에 마세라시옹 마카베|130219|27000|0||
780|8802196018010|8802196018010|8802196018010|파라헤스 델 바이에 마카베오|130219|25000|0||
780|8802196018317|8802196018317|8802196018317|프레데릭 마빌로 레후이에|130219|73000|0||
780|8802196018324|8802196018324|8802196018324|프레데릭 마빌로 이클립스|130219|165000|0||
780|8802196018331|8802196018331|8802196018331|프레데릭 마빌로 슈냉뒤퓌|130219|132000|0||
780|8802196018348|8802196018348|8802196018348|프레데릭 마빌로 하씬느|130219|99000|0||
780|8802196018355|8802196018355|8802196018355|클로즈리 생호크|130219|238000|0||
780|8802196018362|8802196018362|8802196018362|클로즈리 생호크 레노아이에|130219|275000|0||
780|8802196018379|8802196018379|8802196018379|클로즈리 생호크 레빵|130219|330000|0||
780|8802196018386|8802196018386|8802196018386|클로즈리 생호크 레쉬호|130219|370000|0||
780|8802196018737|8802196018737|8802196018737|알도 콘테르노 일 파봇 랑게 네비올로|130219|300000|0||
780|8802196018744|8802196018744|8802196018744|알도 콘테르노 바롤로 부시아|130219|400000|0||
780|8802196018751|8802196018751|8802196018751|알도 콘테르노 바롤로 꼴로넬로|130219|600000|0||
780|8802196018768|8802196018768|8802196018768|알도 콘테르노 바롤로 치깔라|130219|600000|0||
780|8802196018775|8802196018775|8802196018775|알도 콘테르노 바롤로 로미라스코|130219|800000|0||
780|8802196021232|8802196021232|8802196021232|떼땅져 꽁뜨 드 상빠뉴 블랑 드 블랑|130219|320000|0||
780|8802196021249|8802196021249|8802196021249|도멘 보네 꼬똥 브루이|130219|216000|0||
780|8802196021256|8802196021256|8802196021256|도멘 보네 꼬똥 꼬뜨 드 브루이|130219|242000|0||
780|8802196021263|8802196021263|8802196021263|도멘 보네 꼬똥 꼬뜨 드 브루이 레그리|130219|264000|0||
780|8802196021287|8802196021287|8802196021287|프레데릭 마빌로 입노틱|130219|99000|0||
780|8802196021294|8802196021294|8802196021294|프레데릭 마빌로 루나틱|130219|99000|0||
780|8802196021478|8802196021478|8802196021478|페레 보베 비니예스 바이에스|130219|300000|0||
780|8802196021485|8802196021485|8802196021485|페레 보베 셀렉시오 에스페시알 VV|130219|500000|0||
780|8802196026305|8802196026305|8802196026305|테라스 가우다|130219|75000|39000|20241011|20241031
780|8802196026312|8802196026312|8802196026312|테라스 가우다 아바디아 데 산 깜삐오|130219|65000|0||
780|8802340072042|8802340072042|8802340072042|J.D라포레 부르고뉴 블랑(프)|112046|31000|0||
780|8802340101667|8802340101667|8802340101667|(롯데)반피 부르넬로 디 몬탈치노(이)|112046|65000|0||
780|8802340101681|8802340101681|8802340101681|반피 포지오 알레무라(이)|112046|96000|0||
780|8802340101698|8802340101698|8802340101698|(롯데)10 반피스무스750㎖|112046|91000|0||
780|8802340101711|8802340101711|8802340101711|반피 쿰 라우드(이)|112046|47000|0||
780|8802340101742|8802340101742|8802340101742|(롯데)반피 끼안티 클라시코|112046|29000|0||
780|8802340101759|8802340101759|8802340101759|(롯데)반티 끼안티 클라시코 리세르바7|112046|40000|0||
780|8802340101766|8802340101766|8802340101766|반피 로사리갈(이)|112046|26000|0||
780|8805158375015|8805158375015|8805158375015|비노페스티바|136771|62000|0||
780|8805696000110|8805696000110|8805696000110|감자술|136771|5000|0||
780|8805696880569|8805696880569|8805696880569|감자술|136771|5000|0||
